Time,AM or PM,CPU,%user,%nice,%system,%iowait,%steal,%idle
01:23:01,PM,all,6.5,0,93.31,0,0,0.19
01:23:02,PM,all,7,0,92.94,0,0,0.06
01:23:03,PM,all,5.87,0,93.76,0.06,0,0.31
01:23:04,PM,all,6.9,0,92.85,0,0,0.25
01:23:05,PM,all,4.36,0,95.33,0,0,0.31
01:23:06,PM,all,6.21,0,93.53,0,0,0.25
01:23:07,PM,all,7.58,0,92.17,0,0,0.25
01:23:08,PM,all,6.41,0,93.47,0,0,0.12
01:23:09,PM,all,6.39,0,93.3,0,0,0.31
01:23:10,PM,all,5.92,0,93.65,0,0,0.44
01:23:11,PM,all,5.7,0,94.24,0,0,0.06
01:23:12,PM,all,8.36,0,91.45,0,0,0.19
01:23:13,PM,all,8.56,0,90.94,0,0,0.5
01:23:14,PM,all,5.13,0,94.74,0,0,0.13
01:23:15,PM,all,5.44,0,94.06,0,0,0.5
01:23:16,PM,all,5.49,0,94.38,0,0,0.12
01:23:17,PM,all,6.39,0,93.17,0,0,0.44
01:23:18,PM,all,7.73,0,91.96,0,0,0.31
01:23:19,PM,all,6.77,0,93.23,0,0,0
01:23:20,PM,all,6.36,0,93.08,0,0,0.56
01:23:21,PM,all,4.75,0,94.93,0,0,0.31
01:23:22,PM,all,6.82,0,93.05,0,0,0.13
01:23:23,PM,all,6.14,0,93.35,0,0,0.5
01:23:24,PM,all,5.68,0,94.19,0,0,0.12
01:23:25,PM,all,7.71,0,92.04,0,0,0.25
01:23:26,PM,all,5.89,0,93.92,0,0,0.19
01:23:27,PM,all,8.95,0,90.8,0,0,0.25
01:23:28,PM,all,5.51,0,94.3,0,0,0.19
01:23:29,PM,all,5.69,0,94.06,0,0,0.25
01:23:30,PM,all,6.13,0,93.68,0,0,0.19
01:23:31,PM,all,6.95,0,92.74,0,0,0.31
01:23:32,PM,all,8.11,0,91.82,0,0,0.06
01:23:33,PM,all,7.44,0,92.19,0,0,0.38
01:23:34,PM,all,6.38,0,93.49,0,0,0.13
01:23:35,PM,all,5.19,0,94.44,0,0,0.38
01:23:36,PM,all,7.07,0,92.68,0,0,0.25
01:23:37,PM,all,6.82,0,92.8,0,0,0.38
01:23:38,PM,all,6.67,0,92.89,0,0,0.44
01:23:39,PM,all,6.46,0,93.48,0,0,0.06
01:23:40,PM,all,5.56,0,94.07,0,0,0.37
01:23:41,PM,all,8.17,0,91.58,0,0,0.25
01:23:42,PM,all,9.58,0,90.29,0,0,0.13
01:23:43,PM,all,5.89,0,93.74,0,0,0.38
01:23:44,PM,all,5.3,0,94.39,0,0,0.31
01:23:45,PM,all,6.43,0,93.25,0,0,0.31
01:23:46,PM,all,6.02,0,93.54,0,0,0.44
01:23:47,PM,all,6.18,0,93.38,0,0,0.44
01:23:48,PM,all,7.9,0,91.79,0,0,0.31
01:23:49,PM,all,7.07,0,92.75,0,0,0.19
01:23:50,PM,all,5.24,0,94.32,0,0,0.44
01:23:51,PM,all,6.92,0,92.76,0,0,0.31
01:23:52,PM,all,6.2,0,93.74,0,0,0.06
01:23:53,PM,all,6.82,0,92.99,0,0,0.19
01:23:54,PM,all,6.71,0,93.16,0,0,0.13
01:23:55,PM,all,6.12,0,93.69,0,0,0.19
01:23:56,PM,all,5.92,0,93.83,0,0,0.25
01:23:57,PM,all,6.2,0,93.61,0,0,0.19
01:23:58,PM,all,7.06,0,92.88,0,0,0.06
01:23:59,PM,all,6.28,0,93.53,0,0,0.19
01:24:00,PM,all,6.06,0,93.81,0,0,0.12
01:24:01,PM,all,5.81,0,93.94,0,0,0.25
01:24:02,PM,all,6.07,0,93.68,0,0,0.25
01:24:03,PM,all,7.1,0,92.71,0,0,0.19
01:24:04,PM,all,6.31,0,93.38,0,0,0.31
01:24:05,PM,all,5.75,0,94.12,0,0,0.12
01:24:06,PM,all,6.88,0,92.99,0,0,0.13
01:24:07,PM,all,6.18,0,93.57,0,0,0.25
01:24:08,PM,all,7.82,0,91.86,0,0,0.31
01:24:09,PM,all,6.5,0,93.06,0,0,0.44
01:24:10,PM,all,6.65,0,93.29,0,0,0.06
01:24:11,PM,all,6.27,0,93.48,0,0,0.25
01:24:12,PM,all,4.68,0,95.07,0,0,0.25
01:24:13,PM,all,8.21,0,91.66,0,0,0.13
01:24:14,PM,all,9.44,0,90.37,0,0,0.19
01:24:15,PM,all,5.69,0,93.93,0,0,0.38
01:24:16,PM,all,5.33,0,94.48,0,0,0.19
01:24:17,PM,all,6.13,0,93.43,0,0,0.44
01:24:18,PM,all,8.81,0,90.94,0,0,0.25
01:24:19,PM,all,6.08,0,93.48,0,0,0.44
01:24:20,PM,all,7.11,0,92.7,0,0,0.19
01:24:21,PM,all,6.82,0,92.93,0,0,0.25
01:24:22,PM,all,6.12,0,93.57,0,0,0.31
01:24:23,PM,all,5.01,0,94.74,0,0,0.25
01:24:24,PM,all,5.5,0,94.43,0,0,0.06
01:24:25,PM,all,7.74,0,91.95,0,0,0.31
01:24:26,PM,all,5.81,0,93.94,0,0,0.25
01:24:27,PM,all,6.18,0,93.45,0,0,0.37
01:24:28,PM,all,6.94,0,92.88,0,0,0.19
01:24:29,PM,all,6.52,0,93.1,0,0,0.38
01:24:30,PM,all,5.62,0,94.19,0,0,0.19
01:24:31,PM,all,6.74,0,93.01,0,0,0.25
01:24:32,PM,all,5.79,0,94.21,0,0,0
01:24:33,PM,all,7.49,0,92.33,0,0,0.19
01:24:34,PM,all,7.37,0,92.38,0,0,0.25
01:24:35,PM,all,6.02,0,93.79,0,0,0.19
01:24:36,PM,all,7.3,0,92.45,0,0,0.25
01:24:37,PM,all,6.48,0,93.2,0,0,0.31
01:24:38,PM,all,5.83,0,94.05,0,0,0.13
01:24:39,PM,all,6.23,0,93.45,0,0,0.31
01:24:40,PM,all,5.29,0,94.28,0,0,0.44
01:24:41,PM,all,5.76,0,93.99,0,0,0.25
01:24:42,PM,all,5.32,0,94.61,0,0,0.06
01:24:43,PM,all,7.19,0,92.69,0,0,0.12
01:24:44,PM,all,6.5,0,93.06,0,0,0.44
01:24:45,PM,all,5.75,0,94.12,0,0,0.12
01:24:46,PM,all,5.44,0,94.43,0,0,0.13
01:24:47,PM,all,6.14,0,93.86,0,0,0
01:24:48,PM,all,6.43,0,93.33,0,0,0.25
01:24:49,PM,all,5.26,0,94.49,0,0,0.25
01:24:50,PM,all,5.01,0,94.87,0,0,0.13
01:24:51,PM,all,5.76,0,93.99,0,0,0.25
01:24:52,PM,all,5.94,0,93.69,0,0,0.38
01:24:53,PM,all,5.89,0,93.8,0,0,0.31
01:24:54,PM,all,6.11,0,93.71,0,0,0.19
01:24:55,PM,all,6,0,93.87,0,0,0.13
01:24:56,PM,all,5.19,0,94.37,0,0,0.44
01:24:57,PM,all,7.06,0,92.82,0,0,0.12
01:24:58,PM,all,7.26,0,92.49,0,0,0.25
01:24:59,PM,all,7.33,0,92.42,0,0,0.25
01:25:00,PM,all,4.8,0,94.76,0,0,0.44
01:25:01,PM,all,6.25,0,93.57,0.06,0,0.12
01:25:02,PM,all,5.82,0,93.93,0,0,0.25
01:25:03,PM,all,5.45,0,94.42,0,0,0.13
01:25:04,PM,all,6.87,0,92.57,0,0,0.56
01:25:05,PM,all,5.82,0,94.06,0,0,0.13
01:25:06,PM,all,6.44,0,93.38,0,0,0.19
01:25:07,PM,all,7.75,0,92.06,0,0,0.19
01:25:08,PM,all,4.99,0,94.45,0,0,0.56
01:25:09,PM,all,4.88,0,95,0,0,0.12
01:25:10,PM,all,5.82,0,93.86,0,0,0.31
01:25:11,PM,all,6.06,0,93.57,0,0,0.37
01:25:12,PM,all,8.83,0,90.98,0,0,0.19
01:25:13,PM,all,6.07,0,93.93,0,0,0
01:25:14,PM,all,5.12,0,94.57,0,0,0.31
01:25:15,PM,all,5.92,0,93.77,0,0,0.31
01:25:16,PM,all,6.53,0,93.28,0,0,0.19
01:25:17,PM,all,6.29,0,93.4,0,0,0.31
01:25:18,PM,all,4.12,0,95.5,0,0,0.38
01:25:19,PM,all,7.69,0,92.06,0,0,0.25
01:25:20,PM,all,6.12,0,93.5,0,0,0.38
01:25:21,PM,all,7.43,0,92.32,0,0,0.25
01:25:22,PM,all,6.55,0,93.08,0,0,0.37
01:25:23,PM,all,4.63,0,95.25,0,0,0.13
01:25:24,PM,all,11.18,0,88.69,0,0,0.12
01:25:25,PM,all,6.5,0,93.12,0,0,0.38
01:25:26,PM,all,6.12,0,93.63,0,0,0.25
01:25:27,PM,all,5.69,0,94.12,0,0,0.19
01:25:28,PM,all,7,0,92.81,0,0,0.19
01:25:29,PM,all,6.23,0,93.64,0,0,0.12
01:25:30,PM,all,7.5,0,92.18,0,0,0.31
01:25:31,PM,all,5.83,0,93.79,0,0,0.38
01:25:32,PM,all,6.13,0,93.62,0,0,0.25
01:25:33,PM,all,5.07,0,94.56,0,0,0.38
01:25:34,PM,all,5.86,0,93.71,0,0,0.44
01:25:35,PM,all,7.75,0,91.94,0,0,0.31
01:25:36,PM,all,7.12,0,92.62,0,0,0.25
01:25:37,PM,all,6.09,0,93.79,0,0,0.13
01:25:38,PM,all,4.61,0,95.14,0,0,0.25
01:25:39,PM,all,6.82,0,92.87,0,0,0.31
01:25:40,PM,all,7.81,0,92,0,0,0.19
01:25:41,PM,all,7.26,0,92.62,0,0,0.13
01:25:42,PM,all,6.11,0,93.57,0,0,0.31
01:25:43,PM,all,5.45,0,94.42,0,0,0.13
01:25:44,PM,all,7.11,0,92.83,0,0,0.06
01:25:45,PM,all,8.82,0,91.12,0,0,0.06
01:25:46,PM,all,5.94,0,93.87,0,0,0.19
01:25:47,PM,all,4.87,0,94.82,0,0,0.31
01:25:48,PM,all,5.56,0,94.32,0,0,0.12
01:25:49,PM,all,7.82,0,91.93,0,0,0.25
01:25:50,PM,all,8.79,0,90.96,0,0,0.25
01:25:51,PM,all,6.62,0,93.07,0,0,0.31
01:25:52,PM,all,5.52,0,94.23,0,0,0.25
01:25:53,PM,all,4.66,0,94.9,0,0,0.44
01:25:54,PM,all,7.09,0,92.6,0,0,0.31
01:25:55,PM,all,5.54,0,94.33,0,0,0.12
01:25:56,PM,all,6.51,0,93.43,0,0,0.06
01:25:57,PM,all,8.74,0,91.07,0,0,0.19
01:25:58,PM,all,5.51,0,94.17,0,0,0.31
01:25:59,PM,all,4.5,0,95.19,0,0,0.31
01:26:00,PM,all,6.07,0,93.81,0,0,0.13
01:26:01,PM,all,8.87,0,90.94,0,0,0.19
01:26:02,PM,all,7.59,0,92.29,0,0,0.13
01:26:03,PM,all,6.18,0,93.32,0,0,0.5
01:26:04,PM,all,4.81,0,95.01,0,0,0.19
01:26:05,PM,all,6.25,0,93.38,0,0,0.37
01:26:06,PM,all,7.13,0,92.74,0,0,0.13
01:26:07,PM,all,7.14,0,92.61,0,0,0.25
01:26:08,PM,all,6.13,0,93.68,0,0,0.19
01:26:09,PM,all,5.07,0,94.18,0,0,0.75
01:26:10,PM,all,7.14,0,92.73,0,0,0.13
01:26:11,PM,all,6.12,0,93.7,0,0,0.19
01:26:12,PM,all,7.38,0,92.3,0,0,0.31
01:26:13,PM,all,6.62,0,93,0,0,0.37
01:26:14,PM,all,6.82,0,93,0,0,0.19
01:26:15,PM,all,6.55,0,93.13,0,0,0.31
01:26:16,PM,all,6.49,0,93.2,0,0,0.31
01:26:17,PM,all,6.46,0,93.29,0,0,0.25
01:26:18,PM,all,6.39,0,93.17,0,0,0.44
01:26:19,PM,all,6.8,0,92.95,0,0,0.25
01:26:20,PM,all,7.38,0,92.31,0,0,0.31
01:26:21,PM,all,5.44,0,94.31,0,0,0.25
01:26:22,PM,all,8.05,0,91.95,0,0,0
01:26:23,PM,all,7.62,0,92.19,0,0,0.19
01:26:24,PM,all,5.19,0,94.56,0,0,0.25
01:26:25,PM,all,6.81,0,93.06,0,0,0.12
01:26:26,PM,all,6.62,0,93.19,0,0,0.19
01:26:27,PM,all,7.17,0,92.46,0,0,0.37
01:26:28,PM,all,4.45,0,95.29,0,0,0.25
01:26:29,PM,all,6.82,0,92.87,0,0,0.31
01:26:30,PM,all,7.77,0,92.1,0,0,0.13
01:26:31,PM,all,7.11,0,92.64,0,0,0.25
01:26:32,PM,all,5.77,0,93.91,0,0,0.31
01:26:33,PM,all,5,0,94.5,0,0,0.5
01:26:34,PM,all,7.2,0,92.62,0,0,0.19
01:26:35,PM,all,9.42,0,90.39,0,0,0.19
01:26:36,PM,all,6.76,0,92.92,0,0,0.31
01:26:37,PM,all,5.49,0,94.19,0,0,0.31
01:26:38,PM,all,4.75,0,94.93,0,0,0.31
01:26:39,PM,all,6.4,0,93.41,0,0,0.19
01:26:40,PM,all,6.44,0,93.38,0,0,0.19
01:26:41,PM,all,6.86,0,92.95,0,0,0.19
01:26:42,PM,all,5.69,0,94,0,0,0.31
01:26:43,PM,all,6.39,0,93.23,0,0,0.38
01:26:44,PM,all,5.5,0,94.5,0,0,0
01:26:45,PM,all,5.99,0,93.7,0,0,0.31
01:26:46,PM,all,7.07,0,92.68,0,0,0.25
01:26:47,PM,all,6.76,0,92.99,0,0,0.25
01:26:48,PM,all,7.05,0,92.76,0,0,0.19
01:26:49,PM,all,5.84,0,93.85,0,0,0.31
01:26:50,PM,all,7.36,0,92.14,0,0,0.5
01:26:51,PM,all,6.88,0,92.99,0,0,0.13
01:26:52,PM,all,7.2,0,92.49,0,0,0.31
01:26:53,PM,all,6.99,0,92.7,0,0,0.31
01:26:54,PM,all,6.82,0,93.05,0,0,0.13
01:26:55,PM,all,7.31,0,92.44,0,0,0.25
01:26:56,PM,all,7.17,0,92.39,0,0,0.44
01:26:57,PM,all,7.77,0,91.97,0,0,0.25
01:26:58,PM,all,5.95,0,93.74,0,0,0.31
01:26:59,PM,all,6.05,0,93.32,0,0,0.62
01:27:00,PM,all,6.91,0,92.96,0,0,0.13
01:27:01,PM,all,6.55,0,93.01,0,0,0.44
01:27:02,PM,all,6.25,0,93.63,0,0,0.12
01:27:03,PM,all,6.93,0,92.69,0,0,0.37
01:27:04,PM,all,5.75,0,94.13,0,0,0.12
01:27:05,PM,all,7.37,0,92.44,0,0,0.19
01:27:06,PM,all,5.64,0,94.11,0,0,0.25
01:27:07,PM,all,7.75,0,91.88,0,0,0.37
01:27:08,PM,all,6.2,0,93.48,0,0,0.31
01:27:09,PM,all,5.91,0,93.65,0,0,0.44
01:27:10,PM,all,6.07,0,93.74,0,0,0.19
01:27:11,PM,all,7.06,0,92.5,0,0,0.44
01:27:12,PM,all,7,0,92.62,0,0,0.38
01:27:13,PM,all,6,0,93.75,0,0,0.25
01:27:14,PM,all,6.45,0,93.43,0,0,0.13
01:27:15,PM,all,5.82,0,94.05,0,0,0.13
01:27:16,PM,all,8.02,0,91.73,0,0,0.25
01:27:17,PM,all,6.52,0,93.3,0,0,0.19
01:27:18,PM,all,5.56,0,94.13,0,0,0.31
01:27:19,PM,all,7.37,0,92.5,0,0,0.12
01:27:20,PM,all,5.95,0,93.61,0,0,0.44
01:27:21,PM,all,6.06,0,93.88,0,0,0.06
01:27:22,PM,all,8.27,0,91.67,0,0,0.06
01:27:23,PM,all,6.5,0,93.19,0,0,0.31
01:27:24,PM,all,7.13,0,92.75,0,0,0.13
01:27:25,PM,all,6.12,0,93.69,0,0,0.19
01:27:26,PM,all,5.87,0,93.94,0,0,0.19
01:27:27,PM,all,7.69,0,92.19,0,0,0.12
01:27:28,PM,all,7.49,0,92.2,0,0,0.31
01:27:29,PM,all,7.26,0,92.62,0,0,0.13
01:27:30,PM,all,5.81,0,93.69,0,0,0.5
01:27:31,PM,all,6.75,0,93,0,0,0.25
01:27:32,PM,all,6.62,0,93.19,0,0,0.19
01:27:33,PM,all,7.68,0,92.25,0,0,0.06
01:27:34,PM,all,6.38,0,93.31,0,0,0.31
01:27:35,PM,all,5.06,0,94.63,0,0,0.31
01:27:36,PM,all,6.68,0,93.13,0,0,0.19
01:27:37,PM,all,6.88,0,92.87,0,0,0.25
01:27:38,PM,all,5.45,0,94.36,0,0,0.19
01:27:39,PM,all,5.19,0,94.38,0,0,0.44
01:27:40,PM,all,5.43,0,94,0,0,0.56
01:27:41,PM,all,4.88,0,94.93,0,0,0.19
01:27:42,PM,all,7,0,92.93,0,0,0.06
01:27:43,PM,all,6.44,0,93.44,0,0,0.12
01:27:44,PM,all,6.2,0,93.61,0,0,0.19
01:27:45,PM,all,5.43,0,94.14,0,0,0.44
01:27:46,PM,all,5.52,0,94.29,0,0,0.19
01:27:47,PM,all,6.23,0,93.58,0,0,0.19
01:27:48,PM,all,8.13,0,91.74,0,0,0.13
01:27:49,PM,all,5.89,0,93.67,0,0,0.44
01:27:50,PM,all,4.07,0,95.93,0,0,0
01:27:51,PM,all,6.67,0,92.96,0,0,0.37
01:27:52,PM,all,5.51,0,94.24,0,0,0.25
01:27:53,PM,all,6.37,0,93.44,0,0,0.19
01:27:54,PM,all,5.88,0,94.12,0,0,0
01:27:55,PM,all,7.27,0,92.48,0,0,0.25
01:27:56,PM,all,6.53,0,93.34,0,0,0.12
01:27:57,PM,all,4.82,0,94.81,0,0,0.38
01:27:58,PM,all,5.51,0,94.36,0,0,0.13
01:27:59,PM,all,6.06,0,93.69,0,0,0.25
01:28:00,PM,all,5.62,0,94.13,0,0,0.25
01:28:01,PM,all,5.62,0,94.19,0,0,0.19
01:28:02,PM,all,7.13,0,92.68,0,0,0.19
01:28:03,PM,all,6.19,0,93.56,0,0,0.25
01:28:04,PM,all,5.44,0,93.99,0,0,0.56
01:28:05,PM,all,5.19,0,94.56,0,0,0.25
01:28:06,PM,all,5.56,0,94.12,0,0,0.31
01:28:07,PM,all,5.8,0,94.01,0,0,0.19
01:28:08,PM,all,6.53,0,93.16,0,0,0.31
01:28:09,PM,all,8.06,0,91.88,0,0,0.06
01:28:10,PM,all,5.44,0,94.38,0,0,0.19
01:28:11,PM,all,5.42,0,94.08,0,0,0.5
01:28:12,PM,all,4.57,0,95.18,0,0,0.25
01:28:13,PM,all,6.7,0,93.24,0,0,0.06
01:28:14,PM,all,7.81,0,92,0,0,0.19
01:28:15,PM,all,6.57,0,93.11,0,0,0.31
01:28:16,PM,all,6,0,93.81,0,0,0.19
01:28:17,PM,all,6.36,0,93.39,0,0,0.25
01:28:18,PM,all,5.21,0,94.42,0,0,0.38
01:28:19,PM,all,6.99,0,92.7,0,0,0.31
01:28:20,PM,all,6.45,0,93.3,0,0,0.25
01:28:21,PM,all,6.25,0,93.5,0,0,0.25
01:28:22,PM,all,5.43,0,94.07,0,0,0.5
01:28:23,PM,all,6.46,0,93.29,0,0,0.25
01:28:24,PM,all,6.88,0,93.06,0,0,0.06
01:28:25,PM,all,6.43,0,92.95,0,0,0.62
01:28:26,PM,all,5.25,0,94.75,0,0,0
01:28:27,PM,all,7.94,0,91.68,0,0,0.38
01:28:28,PM,all,6.94,0,92.88,0,0,0.19
01:28:29,PM,all,7.98,0,91.58,0,0,0.44
01:28:30,PM,all,5.18,0,94.51,0,0,0.31
01:28:31,PM,all,6.82,0,92.87,0,0,0.31
01:28:32,PM,all,5.63,0,94.31,0,0,0.06
01:28:33,PM,all,6.94,0,92.88,0,0,0.19
01:28:34,PM,all,8.82,0,91.06,0,0,0.13
01:28:35,PM,all,4.95,0,94.8,0,0,0.25
01:28:36,PM,all,6.51,0,93.12,0,0,0.38
01:28:37,PM,all,6.39,0,93.3,0,0,0.31
01:28:38,PM,all,5.25,0,94.56,0,0,0.19
01:28:39,PM,all,8.42,0,91.45,0,0,0.12
01:28:40,PM,all,9.51,0,90.43,0,0,0.06
01:28:41,PM,all,5.37,0,94.19,0,0,0.44
01:28:42,PM,all,4.49,0,95.07,0,0,0.44
01:28:43,PM,all,5.68,0,94,0,0,0.31
01:28:44,PM,all,6.52,0,93.35,0,0,0.13
01:28:45,PM,all,7.52,0,92.3,0,0,0.19
01:28:46,PM,all,6.58,0,93.23,0,0,0.19
01:28:47,PM,all,5.06,0,94.69,0,0,0.25
01:28:48,PM,all,4.57,0,95.31,0,0,0.13
01:28:49,PM,all,6.49,0,93.2,0,0,0.31
01:28:50,PM,all,9.19,0,90.62,0,0,0.19
01:28:51,PM,all,4.58,0,95.17,0,0,0.25
01:28:52,PM,all,6.3,0,93.32,0,0,0.37
01:28:53,PM,all,6.04,0,93.52,0,0,0.44
01:28:54,PM,all,6.33,0,93.67,0,0,0
01:28:55,PM,all,8.3,0,91.52,0,0,0.19
01:28:56,PM,all,5.32,0,94.56,0,0,0.13
01:28:57,PM,all,5.07,0,94.62,0,0,0.31
01:28:58,PM,all,6.18,0,93.63,0,0,0.19
01:28:59,PM,all,6.64,0,92.99,0,0,0.38
01:29:00,PM,all,8.3,0,91.39,0,0,0.31
01:29:01,PM,all,5.83,0,93.79,0,0,0.38
01:29:02,PM,all,4.49,0,95.32,0,0,0.19
01:29:03,PM,all,8.12,0,91.57,0,0,0.31
01:29:04,PM,all,6.14,0,93.61,0,0,0.25
01:29:05,PM,all,6.57,0,92.93,0,0,0.5
01:29:06,PM,all,6.12,0,93.44,0,0,0.44
01:29:07,PM,all,5.98,0,93.77,0,0,0.25
01:29:08,PM,all,6.95,0,92.67,0,0,0.38
01:29:09,PM,all,6.26,0,93.55,0,0,0.19
01:29:10,PM,all,5.38,0,94.49,0,0,0.13
01:29:11,PM,all,5.63,0,93.99,0,0,0.38
01:29:12,PM,all,7.31,0,92.44,0,0,0.25
01:29:13,PM,all,5.74,0,93.57,0,0,0.69
01:29:14,PM,all,5.39,0,94.49,0,0,0.13
01:29:15,PM,all,9.07,0,90.87,0,0,0.06
01:29:16,PM,all,5.62,0,94.19,0,0,0.19
01:29:17,PM,all,6.87,0,92.82,0,0,0.31
01:29:18,PM,all,5.57,0,94.24,0,0,0.19
01:29:19,PM,all,6.25,0,93.5,0,0,0.25
01:29:20,PM,all,7.69,0,92.18,0,0,0.13
01:29:21,PM,all,6.24,0,93.7,0,0,0.06
01:29:22,PM,all,6.65,0,93.23,0,0,0.13
01:29:23,PM,all,7.42,0,92.33,0,0,0.25
01:29:24,PM,all,5.82,0,93.87,0,0,0.31
01:29:25,PM,all,7.24,0,92.45,0,0,0.31
01:29:26,PM,all,7.87,0,92.07,0,0,0.06
01:29:27,PM,all,6.67,0,93.01,0,0,0.31
01:29:28,PM,all,6.41,0,93.4,0,0,0.19
01:29:29,PM,all,6.12,0,93.76,0,0,0.12
01:29:30,PM,all,6.62,0,93,0,0,0.37
01:29:31,PM,all,6.89,0,92.86,0,0,0.25
01:29:32,PM,all,7.26,0,92.37,0,0,0.38
01:29:33,PM,all,6.81,0,92.94,0,0,0.25
01:29:34,PM,all,5.93,0,93.82,0,0,0.25
01:29:35,PM,all,6.03,0,93.72,0,0,0.25
01:29:36,PM,all,5.63,0,94.18,0,0,0.19
01:29:37,PM,all,7.56,0,92.25,0,0,0.19
01:29:38,PM,all,8.99,0,90.76,0,0,0.25
01:29:39,PM,all,6.33,0,93.29,0,0,0.38
01:29:40,PM,all,6.42,0,93.2,0,0,0.37
01:29:41,PM,all,5.32,0,94.62,0,0,0.06
01:29:42,PM,all,5.87,0,93.75,0,0,0.37
01:29:43,PM,all,6.94,0,92.75,0,0,0.31
01:29:44,PM,all,8.94,0,90.94,0,0,0.12
01:29:45,PM,all,8.14,0,91.67,0,0,0.19
01:29:46,PM,all,6.05,0,93.76,0,0,0.19
01:29:47,PM,all,5.87,0,93.75,0,0,0.37
01:29:48,PM,all,6.59,0,93.16,0,0,0.25
01:29:49,PM,all,6.82,0,93.12,0,0,0.06
01:29:50,PM,all,6.3,0,93.27,0,0,0.44
01:29:51,PM,all,7.44,0,92.31,0,0,0.25
01:29:52,PM,all,6.2,0,93.3,0,0,0.5
01:29:53,PM,all,6.27,0,93.61,0,0,0.13
01:29:54,PM,all,8.44,0,91.38,0,0,0.19
01:29:55,PM,all,5.26,0,94.61,0,0,0.13
01:29:56,PM,all,5.43,0,94.01,0,0,0.56
01:29:57,PM,all,4.75,0,94.75,0,0,0.5
01:29:58,PM,all,8.25,0,91.69,0,0,0.06
01:29:59,PM,all,9.13,0,90.81,0,0,0.06
01:30:00,PM,all,5.9,0,93.66,0,0,0.44
01:30:01,PM,all,4.18,0,95.13,0,0,0.69
01:30:02,PM,all,6.8,0,92.96,0,0,0.25
01:30:03,PM,all,7.19,0,92.56,0,0,0.25
01:30:04,PM,all,9.71,0,90.23,0,0,0.06
01:30:05,PM,all,6,0,93.87,0,0,0.13
01:30:06,PM,all,5.83,0,93.86,0,0,0.31
01:30:07,PM,all,5.93,0,93.88,0,0,0.19
01:30:08,PM,all,6.25,0,93.37,0,0,0.38
01:30:09,PM,all,7.2,0,92.49,0,0,0.31
01:30:10,PM,all,5.38,0,94.5,0,0,0.13
01:30:11,PM,all,8.11,0,91.7,0,0,0.19
01:30:12,PM,all,5.88,0,93.75,0,0,0.38
01:30:13,PM,all,5.43,0,94.19,0,0,0.37
01:30:14,PM,all,5.49,0,94.01,0,0,0.5
01:30:15,PM,all,6,0,93.56,0,0,0.44
01:30:16,PM,all,7.34,0,92.6,0,0,0.06
01:30:17,PM,all,7.26,0,92.62,0,0,0.13
01:30:18,PM,all,5.57,0,94.24,0,0,0.19
01:30:19,PM,all,5.43,0,94.25,0,0,0.31
01:30:20,PM,all,7.05,0,92.63,0,0,0.31
01:30:21,PM,all,8.13,0,91.74,0,0,0.13
01:30:22,PM,all,6.07,0,93.62,0,0,0.31
01:30:23,PM,all,6.76,0,92.87,0,0,0.38
01:30:24,PM,all,6.5,0,93.19,0,0,0.31
01:30:25,PM,all,5.43,0,94.38,0,0,0.19
01:30:26,PM,all,5.2,0,94.61,0,0,0.19
01:30:27,PM,all,7.8,0,92.01,0,0,0.19
01:30:28,PM,all,5.29,0,94.52,0,0,0.19
01:30:29,PM,all,5.27,0,94.67,0,0,0.06
01:30:30,PM,all,7.3,0,92.2,0,0,0.5
01:30:31,PM,all,5.43,0,94.19,0,0,0.37
01:30:32,PM,all,5.12,0,94.69,0,0,0.19
01:30:33,PM,all,6.5,0,93.25,0,0,0.25
01:30:34,PM,all,6.75,0,93.12,0,0,0.12
01:30:35,PM,all,6.21,0,93.53,0,0,0.25
01:30:36,PM,all,6.13,0,93.62,0,0,0.25
01:30:37,PM,all,6.2,0,93.3,0,0,0.5
01:30:38,PM,all,5.89,0,93.73,0,0,0.38
01:30:39,PM,all,5.07,0,94.87,0,0,0.06
01:30:40,PM,all,7.86,0,91.96,0,0,0.19
01:30:41,PM,all,6.75,0,93.13,0,0,0.12
01:30:42,PM,all,6.39,0,93.17,0,0,0.44
01:30:43,PM,all,4.69,0,95.06,0,0,0.25
01:30:44,PM,all,4.88,0,94.93,0,0,0.19
01:30:45,PM,all,7.01,0,92.99,0,0,0
01:30:46,PM,all,6.3,0,93.39,0,0,0.31
01:30:47,PM,all,6.57,0,93.25,0,0,0.19
01:30:48,PM,all,6.12,0,93.32,0,0,0.56
01:30:49,PM,all,4.87,0,95,0,0,0.12
01:30:50,PM,all,5.88,0,93.87,0,0,0.25
01:30:51,PM,all,6.69,0,93.12,0,0,0.19
01:30:52,PM,all,6.69,0,93.06,0,0,0.25
01:30:53,PM,all,5.63,0,93.68,0,0,0.69
01:30:54,PM,all,6.64,0,93.23,0,0,0.13
01:30:55,PM,all,8.43,0,91.26,0,0,0.31
01:30:56,PM,all,6.19,0,93.43,0,0,0.38
01:30:57,PM,all,6.51,0,93.24,0,0,0.25
01:30:58,PM,all,6.5,0,93.38,0,0,0.12
01:30:59,PM,all,6.25,0,93.38,0,0,0.37
01:31:00,PM,all,6.3,0,93.45,0,0,0.25
01:31:01,PM,all,6.77,0,93.04,0,0,0.19
01:31:02,PM,all,7.5,0,92.43,0,0,0.06
01:31:03,PM,all,6.56,0,93.44,0,0,0
